Module,T,P,S,F,I,KI,, ,Module,T,P,S,F,I,KI
11-June-2025,,,,,,,,,10-June-2025,,,,,,
auth,512,493,0,15,4,0,,,auth,612,583,0,24,5,0
idrepo,414,332,0,4,78,0,,,idrepo,410,325,0,1,84,0
masterdata-kan,945,930,0,0,15,0,,,masterdata-kan,945,930,0,0,15,0
masterdata-hin,945,930,0,0,15,0,,,masterdata-hin,945,930,0,0,15,0
masterdata-tam,945,930,0,0,15,0,,,masterdata-tam,945,930,0,0,15,0
masterdata-fra,945,930,0,0,15,0,,,masterdata-fra,945,930,0,0,15,0
masterdata-ara,945,930,0,0,15,0,,,masterdata-ara,945,929,0,1,15,0
masterdata-eng,945,945,0,0,0,0,,,masterdata-eng,945,945,0,0,0,0
partner,935,911,0,12,0,12,,,partner,935,911,0,12,0,12
pms,509,496,0,1,0,12,,,pms,996,913,60,23,0,0
prereg,288,280,0,6,2,0,,,prereg,288,279,0,7,2,0
resident,1126,1115,0,11,0,0,,,resident,1126,1115,0,11,0,0
